,img_name,is_damage,damage_confidence,pose,shape,num_object,num_dent,num_scratch,num_confident_objs,num_inconfident_objs,num_conf_dent,num_inconf_dent,num_conf_scratch,num_inconf_scratch
184,20190410_7855_21739006_b393790e1dfaed907d78c41e8198c652.jpg,1,0,2,"(800, 600, 3)",6,0,6,6,0,0,0,6,0
185,20190521_14109_23648974_8ab33aee496873bf43fca44c45e9fdf9.jpg,0,1,1,"(1024, 768, 3)",17,0,17,17,0,0,0,17,0
186,20190513_9666_23268846_27487555c888e82f3694660b3b131a29.jpg,0,1,4,"(800, 600, 3)",8,1,7,7,1,1,0,6,1
187,20190410_4735_21736527_e247bc98e7036b46b5081d9b2d732893.jpg,0,1,4,"(768, 1024, 3)",5,1,4,1,4,1,0,0,4
188,20190419_5395_22066714_de0ff9e4d24dda9a577c83ec1c9b0154.jpg,0,1,3,"(768, 1024, 3)",2,0,2,2,0,0,0,2,0
189,20190511_10188_23111341_b009894b592fc24335c291f719cff061.jpg,0,1,1,"(600, 800, 3)",4,2,2,4,0,2,0,2,0
190,20190522_9582_23698891_43a1b31ac064699aa6a75720e0d6f774.jpg,0,1,1,"(1024, 768, 3)",5,0,5,4,1,0,0,4,1
191,20190516_10581_23409535_38537cf9f33988cce3105d76fb9dd205.jpg,0,1,1,"(1024, 768, 3)",8,0,8,8,0,0,0,8,0
192,20190528_9052_24075745_1f75ae4bb36bb0a730edab170c2558ac.jpg,0,1,4,"(576, 1024, 3)",1,0,1,1,0,0,0,1,0
193,20190520_16368_23630850_48bce957e3ec2de8be35303117b09a8f.jpg,0,1,1,"(768, 1024, 3)",8,1,7,7,1,0,1,7,0
194,20190531_6387_24250228_db947bdabd9ba2ef090bd43880d71b0a.jpg,0,1,3,"(768, 1024, 3)",6,2,4,6,0,2,0,4,0
195,20190422_7981_22218654_8a2bc7ce1efae32e418acd5d3729ee92.jpg,0,1,3,"(1024, 576, 3)",2,0,2,2,0,0,0,2,0
196,20190420_7641_22115989_385097093648580dc6e7ee65d5522054.jpg,0,1,1,"(1024, 1024, 3)",5,0,5,3,2,0,0,3,2
197,20190419_6251_22071736_710bf424a81ec80764d557172fbdf078.jpg,0,1,4,"(1024, 497, 3)",10,1,9,9,1,1,0,8,1
198,20190427_5468_22393589_6aadfea69d5ca1804e14f8b1074d2395.jpg,1,1,1,"(768, 1024, 3)",3,0,3,3,0,0,0,3,0
199,20190517_8510_23467065_3be70057fc47b3af3f941792648b860b.jpg,0,1,4,"(1024, 768, 3)",5,2,3,5,0,2,0,3,0
200,20190510_9121_23044502_25cb1f9de67a2c4c5f809b8714ec35a2.jpg,0,1,1,"(768, 1024, 3)",3,0,3,3,0,0,0,3,0
201,20190506_6040_22872071_8601a8e89dbc77c6b8b32061c9f9460a.jpg,0,1,2,"(1024, 768, 3)",1,0,1,1,0,0,0,1,0
202,20190520_13205_23619775_593c5adb15b470c904271642085d374d.jpg,0,1,3,"(768, 1024, 3)",8,2,6,8,0,2,0,6,0
203,20190530_5288_24188479_dd682af1abe1be336b7b1a6a2c223e91.jpg,0,1,1,"(1024, 768, 3)",8,1,7,7,1,0,1,7,0
204,20190412_16333_21798654_701bca8fea42c14b9a627ec0fc0e3ac4.jpg,0,1,4,"(800, 600, 3)",4,2,2,4,0,2,0,2,0
205,20190520_13205_23619774_6fa823b1c2ca400f7b6c51f59a24d448.jpg,0,0,3,"(768, 1024, 3)",17,2,15,17,0,2,0,15,0
206,20190511_6293_23120411_ac49b0eda510694a9b1bcf8b91502a7f.jpg,0,1,3,"(800, 600, 3)",2,0,2,2,0,0,0,2,0
207,20190411_5375_21769464_d922d145a2feda1863e8543481c77202.jpg,0,1,1,"(768, 1024, 3)",7,0,7,7,0,0,0,7,0
208,20190415_7749_21928674_a61abca97200a971b8f60988a797e513.jpg,0,1,4,"(600, 800, 3)",2,1,1,1,1,0,1,1,0
209,20190522_8304_23727007_c83eb40e9c35bf2acf35a3fa3defff35.jpg,0,1,2,"(768, 1024, 3)",1,0,1,1,0,0,0,1,0
210,20190410_11325_21724953_8957804f591e6a264e2be720040522b8.jpg,0,1,1,"(1024, 768, 3)",1,0,1,1,0,0,0,1,0
211,20190512_9392_23187465_603efac7fd1973ab2626d18c52be0ea6.jpg,0,1,3,"(768, 1024, 3)",3,1,2,3,0,1,0,2,0
212,20190421_5937_22183466_d2a2abdb92817b106769e81e261796fc.jpg,0,1,3,"(800, 600, 3)",1,0,1,1,0,0,0,1,0
213,20190422_6361_22217542_dd3f1cea073d333f9c8ad4de2cf95018.jpg,0,1,1,"(1024, 1024, 3)",5,0,5,5,0,0,0,5,0
214,20190421_5831_22190651_bff1fe81fe4f5e5dc35a508147c79fad.jpg,0,1,2,"(768, 1024, 3)",8,0,8,6,2,0,0,6,2
215,20190519_12472_23563567_e596d46f34c0fa08b7a4589f3fc7cee9.jpg,0,0,0,"(576, 1024, 3)",1,0,1,1,0,0,0,1,0
216,20190420_11420_22116050_50d245742d5d82f9734e481250447264.jpg,0,1,1,"(497, 1024, 3)",12,0,12,12,0,0,0,12,0
217,20190423_13395_22250749_00880602addff49f2346cde69f55d5a4.jpg,0,1,0,"(600, 800, 3)",4,0,4,4,0,0,0,4,0
218,20190526_7724_23975104_909d9fb84b1522897d66cb77e6b9f4ab.jpg,0,1,1,"(768, 1024, 3)",7,0,7,4,3,0,0,4,3
219,20190513_10164_23235675_5938f480a99cef8f875741886a53efa3.jpg,0,1,1,"(768, 1024, 3)",2,0,2,2,0,0,0,2,0
220,20190523_8826_23775459_506ffac800136375c61fbf0c01227640.jpg,0,1,2,"(1024, 768, 3)",4,1,3,4,0,1,0,3,0
221,20190416_16701_21964102_ada146b862444a7c0e8b838e4c53ab10.jpg,0,1,4,"(1024, 768, 3)",3,0,3,3,0,0,0,3,0
222,20190409_4365_21708358_0a3b51bd66ac9931b4dc679a294f6a2c.jpg,1,0,1,"(768, 1024, 3)",7,0,7,4,3,0,0,4,3
223,20190424_7380_22263828_9687ae5494a2436edd058d4e56cc0087.jpg,1,1,1,"(768, 1024, 3)",0,0,0,0,0,0,0,0,0
224,20190222_7409_20213335_e48b644e0e5f921baab9afd4f8d93d89.jpg,0,1,0,"(800, 600, 3)",2,1,1,2,0,1,0,1,0
225,20190520_4461_23598800_6f32c8d1ef26289a65f928199c5ce69d.jpg,1,1,1,"(576, 1024, 3)",1,0,1,1,0,0,0,1,0
226,20190519_6733_23597174_947d3d367db602660bfda08d9466d7f2.jpg,0,1,1,"(600, 800, 3)",1,0,1,1,0,0,0,1,0
227,20190415_9954_21949133_37c97528d3dbd57b15c63e43cd85e86f.jpg,0,1,4,"(600, 800, 3)",6,2,4,6,0,2,0,4,0
228,20190412_8078_21803445_7593fefea2a2f3526816084afbb6ed5b.jpg,0,1,1,"(576, 1024, 3)",1,0,1,1,0,0,0,1,0
229,20190418_6172_22040214_a56149793b9f5a75c932ea170cd76234.jpg,0,1,4,"(1024, 497, 3)",3,0,3,1,2,0,0,1,2
230,20190518_8011_23500094_325ebe34080b4ea86ba00dc1f934ec92.jpg,1,1,0,"(768, 1024, 3)",0,0,0,0,0,0,0,0,0
231,20190418_4366_22028065_e5d39fbbe698656232b4fcd9c3d390dc.jpg,0,1,3,"(600, 800, 3)",5,1,4,5,0,1,0,4,0
232,20190415_16120_21932035_af7c26df131cc779e30502ba14166c05.jpg,0,1,3,"(600, 800, 3)",11,0,11,11,0,0,0,11,0
233,20190526_7388_23964381_5e5830686b016890359ca4824c486d8a.jpg,0,1,3,"(497, 1024, 3)",3,0,3,3,0,0,0,3,0
234,20190518_8331_23495303_8bac2fa52f8e94085663cfac8a57c922.jpg,0,1,4,"(1024, 497, 3)",6,3,3,5,1,3,0,2,1
235,20190511_6474_23094432_49d6d9102a1ef8ed022419ffabf6a802.jpg,0,1,1,"(768, 1024, 3)",3,0,3,3,0,0,0,3,0
236,20190412_5683_21801114_7a2a389a758d18a26627e1d95f8ce748.jpg,0,1,4,"(600, 800, 3)",8,0,8,7,1,0,0,7,1
237,20190519_9396_23555613_680aeabf2716ee2e8f91487b194938b0.jpg,0,1,2,"(600, 800, 3)",15,1,14,14,1,0,1,14,0
238,20190526_13188_23956107_f8b81a7503ec9e864984ec34ce427b36.jpg,0,1,4,"(600, 800, 3)",2,0,2,2,0,0,0,2,0
239,20190509_9676_23004442_1ed9225ade3a2a6c0db3653a5ddee8bc.jpg,0,1,2,"(600, 800, 3)",2,0,2,1,1,0,0,1,1
240,20190410_4993_21739462_3e049dd0e1d6fbb9acc90d76c3eaa868.jpg,0,1,3,"(497, 1024, 3)",4,2,2,4,0,2,0,2,0
241,20190421_15776_22159464_4febdbe4ffdeb5910a6a05549b2cfbe6.jpg,1,0,2,"(600, 800, 3)",13,1,12,7,6,0,1,7,5
242,20190410_4735_21736525_23c2b0b4b60fcaf13882b41c99e4aad2.jpg,0,1,2,"(768, 1024, 3)",7,0,7,6,1,0,0,6,1
243,20190224_6176_20305243_7ad9c2597a3970e3146c2369ef09ef36.jpg,0,1,1,"(800, 600, 3)",6,0,6,2,4,0,0,2,4
244,20190518_14975_23520897_864a49d7893e17a93bd712f54cc873b5.jpg,0,1,4,"(576, 1024, 3)",7,3,4,6,1,2,1,4,0
245,20190512_5445_23176197_f3b9e64923a20bb4325430bf92328000.jpg,0,1,2,"(768, 1024, 3)",3,0,3,3,0,0,0,3,0
246,20190412_4560_21811200_c76997c7093dc6f8a7ba0e3fde67dbed.jpg,0,1,4,"(768, 1024, 3)",3,1,2,2,1,1,0,1,1
247,20190413_14519_21829824_5fe6bed6f418dd6fb8fac33337c51723.jpg,0,1,0,"(600, 800, 3)",2,0,2,1,1,0,0,1,1
248,20190414_4719_21882917_abd125de50ed2a1b66b7c5594dd9c511.jpg,1,0,3,"(1024, 768, 3)",2,0,2,2,0,0,0,2,0
249,20190519_7641_23561154_4266de84ff604bd4736d9c536079ba70.jpg,0,1,1,"(768, 1024, 3)",3,0,3,1,2,0,0,1,2
250,20190418_6172_22040212_fe983cdc51319b9a0b965a8ee8f728ac.jpg,0,1,1,"(497, 1024, 3)",1,0,1,1,0,0,0,1,0
251,20190409_8362_21709453_41bdb25f9d1107ab02a9327c0232ab59.jpg,0,1,4,"(600, 800, 3)",3,1,2,2,1,1,0,1,1
252,20190221_10499_20209284_35f53e9ce7dc3fe5712a782061d26a47.jpg,0,1,1,"(576, 1024, 3)",2,1,1,2,0,1,0,1,0
253,20190509_8360_22985188_6d17ab728c8ad4bf37646b8290e59a17.jpg,1,1,4,"(768, 1024, 3)",5,0,5,4,1,0,0,4,1
254,20190412_13230_21782417_f2fcdc2f842f6402db5a49346f06ebec.jpg,0,1,1,"(487, 1024, 3)",16,0,16,11,5,0,0,11,5
255,20190420_11420_22116046_b0bd77d190389e0d450075997befe080.jpg,1,1,1,"(497, 1024, 3)",6,0,6,6,0,0,0,6,0
256,20190530_4374_24163344_0ccdfc24386110f75b3648c236381378.jpg,1,1,2,"(1024, 768, 3)",2,0,2,2,0,0,0,2,0
257,20190414_5428_21892322_1f3f2a4dc38b19708ca5dd110017e621.jpg,0,1,4,"(600, 800, 3)",7,2,5,5,2,0,2,5,0
258,20190417_10692_21995227_cdf425be83db9baa3e58d74752e5483b.jpg,1,1,1,"(800, 600, 3)",3,0,3,3,0,0,0,3,0
259,20190414_9968_21883467_1f72b822ba9cfacd130899b2ee53a6af.jpg,0,1,1,"(768, 1024, 3)",4,0,4,4,0,0,0,4,0
260,20190227_16340_20395061_cd35c03e0e8f27b42559511f254e1d5e.jpg,0,1,1,"(576, 1024, 3)",3,0,3,3,0,0,0,3,0
261,20190529_7502_24119726_21b26eff508309c2e2c1d388a0e77229.jpg,0,1,2,"(768, 1024, 3)",4,0,4,4,0,0,0,4,0
262,20190422_16358_22220024_f25f3420d36e35b0211202947463b008.jpg,0,1,2,"(768, 1024, 3)",7,0,7,6,1,0,0,6,1
263,20190519_7745_23554338_82898469119805359e15227e20eb6acb.jpg,0,1,3,"(768, 1024, 3)",3,0,3,3,0,0,0,3,0
264,20190413_4825_21848274_8587644be193ccda7a7b95b8eb5dd123.jpg,0,1,4,"(768, 1024, 3)",4,1,3,3,1,1,0,2,1
265,20190511_16701_23110762_fb6c1a3188414af5b5514d2838b5da51.jpg,0,1,2,"(1024, 1024, 3)",4,1,3,4,0,1,0,3,0
266,20190504_6992_22735717_2675e6d2693eb22b5faf58752c6807e7.jpg,0,1,0,"(600, 800, 3)",6,0,6,6,0,0,0,6,0
267,20190414_10211_21881854_b9689dd5a1f61e1b988d75a0fb81904a.jpg,0,1,0,"(800, 600, 3)",19,0,19,18,1,0,0,18,1
268,20190419_8196_22074458_95b09cabd55b1dc39fed5437b3b3fa4c.jpg,0,1,4,"(497, 1024, 3)",1,0,1,1,0,0,0,1,0
269,20190515_5322_23364720_f510f089750871c8f3a02b0cb25a21ca.jpg,0,1,1,"(768, 1024, 3)",11,0,11,3,8,0,0,3,8
270,20190518_8573_23528021_1c7108d728e6f7b1678d73b7fa317cc9.jpg,0,1,3,"(768, 1024, 3)",6,1,5,6,0,1,0,5,0
271,20190526_8159_23949553_563692971b21ba06c86b1687fd5054a1.jpg,0,1,3,"(768, 1024, 3)",6,2,4,6,0,2,0,4,0
272,20190528_9381_24082342_6a38d0761d3d4202ac984f06018d970b.jpg,0,1,1,"(800, 600, 3)",2,0,2,1,1,0,0,1,1
273,20190421_6866_22182644_631a84425d9308201f764ab5daa22788.jpg,0,1,3,"(800, 600, 3)",1,0,1,1,0,0,0,1,0
274,20190517_10463_23439956_7440c9468569a0f96b0049e2befb4f25.jpg,0,1,1,"(768, 1024, 3)",5,0,5,2,3,0,0,2,3
275,20190419_6947_22079105_1d967daa7a3aa2a0cd2b00ee37a7f6fb.jpg,0,1,1,"(497, 1024, 3)",2,0,2,1,1,0,0,1,1
276,20190421_5320_22154885_4a5761af2d8bf9cbc00ec6c09f8d707b.jpg,0,0,0,"(1024, 768, 3)",13,1,12,4,9,1,0,3,9
277,20190502_6622_22639118_7e2e2690a80e558555498abd24434e79.jpg,0,1,1,"(1024, 768, 3)",4,0,4,3,1,0,0,3,1
278,20190523_8846_23781380_3216fbdef5d41d648ada7bf4742b1d55.jpg,0,1,1,"(497, 1024, 3)",4,0,4,4,0,0,0,4,0
279,20190220_13943_20159896_5df9f6d20a31ca36693e3dcaf647765d.jpg,0,1,2,"(600, 800, 3)",0,0,0,0,0,0,0,0,0
280,20190507_6646_22922443_a98cd5e013b83b1808de819b43d771be.jpg,0,1,1,"(768, 1024, 3)",9,0,9,9,0,0,0,9,0
281,20190411_9286_21773089_cdea8b74dd49627b0109554012372507.jpg,0,1,1,"(768, 1024, 3)",7,0,7,7,0,0,0,7,0
282,20190521_15011_23669198_ea8cea53c5a7f58e3d4f3282d0a328e0.jpg,0,0,1,"(768, 1024, 3)",8,0,8,7,1,0,0,7,1
283,20190410_5529_21741880_0d15a127c2c53f42f7e1ab97823dd595.jpg,0,1,2,"(600, 800, 3)",4,0,4,4,0,0,0,4,0
284,20190417_9921_22012750_4a43c94d36bd6b8332c290a404834834.jpg,1,0,2,"(1024, 768, 3)",6,0,6,6,0,0,0,6,0
285,20190228_9021_20437613_91cf8459fe2ce35f88b21a37017ccd4f.jpg,0,1,2,"(768, 1024, 3)",3,1,2,1,2,1,0,0,2
286,20190526_4842_23967268_2f729f8062ab0bac302ba4d3a570ad9b.jpg,0,1,2,"(768, 1024, 3)",3,0,3,3,0,0,0,3,0
287,20190417_10592_22011551_ff5b6458a40a231f4b2d27b93dd50621.jpg,0,1,4,"(768, 1024, 3)",8,0,8,6,2,0,0,6,2
288,20190501_8087_22547840_9c01c6251c43862061a94611473f7e3a.jpg,1,1,2,"(1024, 1024, 3)",0,0,0,0,0,0,0,0,0
289,20190410_8578_21732835_fa5fcfc38961d9e67cfbe2339cff6952.jpg,0,1,3,"(1024, 768, 3)",6,1,5,4,2,1,0,3,2
290,20190504_5937_22745674_1f7d8959d229558052e5a12291b73b45.jpg,0,1,4,"(600, 800, 3)",2,1,1,2,0,1,0,1,0
291,20190528_6478_24082670_391c560ae739896190816fc6507adeea.jpg,0,1,2,"(768, 1024, 3)",5,1,4,4,1,0,1,4,0
292,20190412_7658_21789545_b6ab86772aa1cac18c9e5e6fa3c122ff.jpg,0,1,1,"(1024, 768, 3)",5,1,4,4,1,0,1,4,0
293,20190413_5167_21861325_755612f1d9c8ccfb81a313f550102616.jpg,0,1,3,"(768, 1024, 3)",12,0,12,12,0,0,0,12,0
294,20190523_11211_23767999_569c5f1da1048ad9207db5588132e307.jpg,0,1,2,"(768, 1024, 3)",10,0,10,10,0,0,0,10,0
295,20190416_16701_21964104_20e689897754f93ff80beb8827104817.jpg,0,1,3,"(1024, 768, 3)",2,0,2,1,1,0,0,1,1
296,20190420_15006_22138294_f463cb0bf327d604f1ad955f13bc4631.jpg,0,1,4,"(800, 600, 3)",5,3,2,4,1,2,1,2,0
297,20190423_4795_22246972_02f0c1d898fd06675b023a28836dc2e8.jpg,0,1,2,"(768, 1024, 3)",2,0,2,2,0,0,0,2,0
298,20190508_9534_22975500_09275edc1935bc6f8ac58fbeae6f7e3e.jpg,0,1,3,"(1024, 768, 3)",3,1,2,3,0,1,0,2,0
299,20190529_6052_24134760_a32920f2ea0ba4475bdbf9f51b8a403a.jpg,1,1,1,"(1024, 768, 3)",4,0,4,1,3,0,0,1,3
300,20190526_6170_23966942_782945b40b332f8c977de37641107345.jpg,0,0,1,"(576, 1024, 3)",2,0,2,2,0,0,0,2,0
301,20190522_5346_23701948_eb093dbecc59e6b6d94d636901431270.jpg,0,1,3,"(576, 1024, 3)",4,0,4,4,0,0,0,4,0
302,20190419_6975_22071814_49b52e33a0a7b059f04594cae665ac3f.jpg,0,1,2,"(497, 1024, 3)",5,1,4,5,0,1,0,4,0
303,20190412_13230_21782426_abfe4382b27e587c56c6a4c0bb2ebe0d.jpg,0,1,3,"(487, 1024, 3)",7,0,7,6,1,0,0,6,1
304,20190524_9955_23824532_4d6a465b4a85a95c6a4819f761c00fd9.jpg,0,1,4,"(800, 600, 3)",3,1,2,3,0,1,0,2,0
305,20190520_14406_23619059_9df8a7c6eeaad30d683d6ca1472c8286.jpg,0,1,0,"(1024, 497, 3)",1,0,1,1,0,0,0,1,0
306,20190505_7639_22791430_b2f46b4eaaf2f3fd12e980c0b88ff807.jpg,0,1,1,"(497, 1024, 3)",5,0,5,5,0,0,0,5,0
307,20190419_7516_22080327_da72763978fc1552b8d2af010c15f44e.jpg,0,1,1,"(497, 1024, 3)",7,0,7,2,5,0,0,2,5
308,20190516_7727_23379723_5a28d3429fd30b333753c4b32ff1f56d.jpg,1,0,3,"(768, 1024, 3)",4,1,3,3,1,1,0,2,1
309,20190410_5831_21738570_3c08625d70bdf2b285604850930db83e.jpg,0,1,4,"(768, 1024, 3)",4,1,3,4,0,1,0,3,0
310,20190421_6158_22182301_353ac72c3ae9daec280f47d87ea0576a.jpg,0,1,1,"(1024, 1024, 3)",13,0,13,13,0,0,0,13,0
311,20190525_10635_23886802_2ffc8cf76050f1e08be44f08fa1b24cc.jpg,0,1,2,"(1024, 768, 3)",12,0,12,5,7,0,0,5,7
312,20190510_5761_23040817_2c7c108736ad1c94e1d2bfbc0eab5187.jpg,1,1,2,"(768, 1024, 3)",7,0,7,7,0,0,0,7,0
313,20190422_8636_22225688_69adfcd274878ffaf94fc292829202d9.jpg,0,1,1,"(1024, 768, 3)",2,0,2,1,1,0,0,1,1
314,20190526_4849_23945861_8669e18a9716f52fd51e334d70c05d57.jpg,0,0,2,"(768, 1024, 3)",3,0,3,3,0,0,0,3,0
315,20190225_8093_20338457_0c8c1cffa951f76bcf22466bb490e15d.jpg,1,0,4,"(1024, 768, 3)",6,0,6,5,1,0,0,5,1
316,20190418_8877_22028613_175a6579f6e6683b94cc1ecb2cb15b43.jpg,0,1,4,"(600, 800, 3)",9,4,5,9,0,4,0,5,0
317,20190506_5311_22901607_1b12c5bd5da0cf7b4f51ffe1e0b2ffe6.jpg,0,1,0,"(768, 1024, 3)",6,1,5,6,0,1,0,5,0
318,20190412_16701_21810822_a6e3c1db16653a5e773cacaa4b143bd0.jpg,0,1,0,"(768, 1024, 3)",14,1,13,12,2,0,1,12,1
319,20190520_4461_23598796_d405bf46620a362442c6861759249f58.jpg,0,1,2,"(576, 1024, 3)",7,0,7,6,1,0,0,6,1
320,20190520_7674_23639629_159d467a6eed08723dd6d753531a634b.jpg,0,1,2,"(768, 1024, 3)",10,0,10,10,0,0,0,10,0
321,20190421_6193_22169867_5960e0608cefbb9fc560bb1e44275a02.jpg,0,1,3,"(800, 600, 3)",3,0,3,3,0,0,0,3,0
322,20190413_5255_21857949_3f40de3720e2e77b69d45825f2d5eb68.jpg,0,1,1,"(1024, 768, 3)",1,0,1,1,0,0,0,1,0
323,20190220_4795_20170659_493fe24f59b5259a5d367eb1d7363b8e.jpg,0,1,1,"(768, 1024, 3)",9,0,9,7,2,0,0,7,2
324,20190501_7641_22546854_6a63ab7d52a5b593e9ea47943ddf7721.jpg,1,1,0,"(768, 1024, 3)",5,0,5,5,0,0,0,5,0
325,20190524_7246_23841500_0d023959e95fb4ec9a5b2de78c832625.jpg,0,1,4,"(1024, 576, 3)",3,1,2,1,2,0,1,1,1
326,20190523_11406_23742151_534bcb4618a37cea763df2a5d4b837c2.jpg,0,1,1,"(1024, 497, 3)",12,0,12,5,7,0,0,5,7
327,20190412_7247_21787131_e23d3f3e4e3803cee41b74365e1cc010.jpg,0,1,0,"(1024, 768, 3)",3,0,3,3,0,0,0,3,0
328,20190414_6309_21915955_f067ea6b9a24862bfe94dcd141e4f238.jpg,0,1,1,"(600, 800, 3)",8,0,8,8,0,0,0,8,0
329,20190507_13224_22923105_555fcab5431cdf3ded140578de3286af.jpg,0,1,0,"(600, 800, 3)",4,0,4,3,1,0,0,3,1
330,20190411_6733_21775725_d9b11d2d0d8fe74d26c2abf3f895aa31.jpg,0,1,0,"(600, 800, 3)",5,3,2,5,0,3,0,2,0
331,20190509_7185_22996087_1ea5cb3a4b88d3dcd7859abac8712722.jpg,0,1,4,"(1024, 768, 3)",5,1,4,3,2,1,0,2,2
332,20190525_6859_23892493_081b44f59eb131396e9cff8e95636ef9.jpg,0,1,1,"(576, 1024, 3)",16,0,16,16,0,0,0,16,0
333,20190409_4365_21708350_629f2d1e6a53ae45962885f8dd492c42.jpg,0,1,4,"(1024, 768, 3)",6,0,6,6,0,0,0,6,0
334,20190421_5320_22154892_6e64333c8a054108510a34540ec83c45.jpg,0,1,1,"(768, 1024, 3)",4,0,4,4,0,0,0,4,0
335,20190523_5450_23778771_80027fe691e31ab0521a59ba0cc2dcae.jpg,0,1,4,"(1024, 768, 3)",6,2,4,6,0,2,0,4,0
336,20190423_6169_22240084_689c1dd3366b81cb08f35ac20e1cc24b.jpg,0,1,1,"(800, 600, 3)",5,0,5,4,1,0,0,4,1
337,20190411_5729_21766686_67584be259dd43e1e7bf48d6aed4b959.jpg,0,1,3,"(1024, 768, 3)",1,0,1,1,0,0,0,1,0
338,20190414_16701_21905956_32223f96b9ac1315174553fe2a14bc20.jpg,1,0,2,"(800, 600, 3)",5,1,4,5,0,1,0,4,0
339,20190528_15218_24058186_5eb7ad71bb2ba3c394cade54d1076431.jpg,0,1,2,"(800, 600, 3)",2,1,1,2,0,1,0,1,0
340,20190428_4799_22439121_ae97094c81dd537a00990fddabf92d15.jpg,0,1,2,"(768, 1024, 3)",8,0,8,3,5,0,0,3,5
341,20190509_6426_23025704_7d9a2ee5faa12831366df0f15f1b88aa.jpg,0,1,3,"(576, 1024, 3)",6,0,6,6,0,0,0,6,0
342,20190521_16701_23675355_1960db216a99a8ace2465cf1e0ab6992.jpg,1,1,1,"(768, 1024, 3)",9,0,9,9,0,0,0,9,0
343,20190419_7643_22079634_4685bae41415ffa2b858be0b69a18758.jpg,1,0,2,"(1024, 768, 3)",11,0,11,11,0,0,0,11,0
344,20190513_14317_23243227_ccb89ca935678145b9aaa0eb0c10585a.jpg,0,1,4,"(768, 1024, 3)",4,0,4,4,0,0,0,4,0
345,20190420_5139_22112923_e4a80bd101307f0b90755356d2848669.jpg,0,1,4,"(1024, 768, 3)",6,0,6,3,3,0,0,3,3
346,20190421_6866_22182643_be3c792c61dda661ce2aabbebcd16778.jpg,0,1,4,"(600, 800, 3)",3,0,3,2,1,0,0,2,1
347,20190413_10737_21824261_21d3a4781661e7cab28666654bcf923a.jpg,0,1,0,"(1024, 497, 3)",2,0,2,2,0,0,0,2,0
348,20190524_5288_23809708_debbb4ab408850bbea50187078c70280.jpg,0,1,2,"(1024, 576, 3)",1,0,1,1,0,0,0,1,0
349,20190415_14365_21945831_5c397b803e41b688f24c989393e1b902.jpg,0,1,4,"(600, 800, 3)",1,1,0,1,0,1,0,0,0
350,20190507_13919_22909916_e532e85c0d2c5a63a091fc7158d4e923.jpg,0,1,3,"(600, 800, 3)",2,0,2,2,0,0,0,2,0
351,20190511_10529_23101528_6e682f06c05dcfb022dc6c535d5ef3c3.jpg,0,1,4,"(600, 800, 3)",7,0,7,7,0,0,0,7,0
352,20190530_5550_24184229_b229186ce4db1da66efc17f2545eb62b.jpg,1,1,1,"(768, 1024, 3)",0,0,0,0,0,0,0,0,0
353,20190506_4701_22859568_8d33d6bcf98b7366a7ef22f10fb2fdb8.jpg,0,1,1,"(768, 1024, 3)",4,0,4,3,1,0,0,3,1
354,20190522_6012_23714896_7451dec81651cf60611fb81c52ff8ad2.jpg,0,1,1,"(768, 1024, 3)",4,0,4,4,0,0,0,4,0
355,20190512_4698_23202111_0633ef4518187925832f12b2b8ac1886.jpg,0,1,1,"(768, 1024, 3)",3,1,2,3,0,1,0,2,0
356,20190522_6040_23697867_f06015fd9509dc9620cca633000aac75.jpg,0,1,0,"(768, 1024, 3)",5,3,2,5,0,3,0,2,0
357,20190410_6948_21732190_70eb3df639fb7554dedebf6e8053d4fa.jpg,0,1,4,"(768, 1024, 3)",15,3,12,14,1,2,1,12,0
358,20190421_6866_22182641_9353336198a4dc18db0b267dd6a163cc.jpg,0,1,4,"(800, 600, 3)",2,1,1,2,0,1,0,1,0
359,20190520_16410_23639671_80eef7715030137026f3afa216e372b7.jpg,0,1,3,"(1024, 497, 3)",11,1,10,11,0,1,0,10,0
360,20190421_6864_22169920_a6b347596c06475a218c8b5529e2bc22.jpg,0,1,1,"(800, 600, 3)",4,0,4,4,0,0,0,4,0
361,20190409_9491_21719312_ec95d2cd53fd01a0ba5754e90bfbba54.jpg,0,1,0,"(1024, 768, 3)",10,1,9,9,1,0,1,9,0
362,20190504_6292_22752419_2435b3f3d46886cf497a34c032eb18c1.jpg,1,0,2,"(800, 600, 3)",0,0,0,0,0,0,0,0,0
363,20190418_7748_22022742_8204fe0440822241d72b2d51621eff28.jpg,0,1,4,"(600, 800, 3)",1,0,1,1,0,0,0,1,0
364,20190410_9060_21731948_6e62c3a746f9eb1972961b6f200d82f2.jpg,0,1,1,"(768, 1024, 3)",6,1,5,4,2,0,1,4,1
365,20190528_14159_24071355_15f803e6b1209c310160ff16c49c137e.jpg,0,1,4,"(768, 1024, 3)",4,1,3,4,0,1,0,3,0
366,20190410_8362_21746434_4d00e3797d92aa13baf7ad29cf8ed5b1.jpg,0,1,1,"(800, 600, 3)",2,0,2,2,0,0,0,2,0
367,20190526_10859_23959964_e88258d17f422717ed736929ef142fa7.jpg,0,1,2,"(768, 1024, 3)",4,0,4,3,1,0,0,3,1
368,20190414_9498_21882033_167bc63a55dd439a249d6f07c78f29fc.jpg,0,1,4,"(768, 1024, 3)",9,2,7,9,0,2,0,7,0
369,20190521_6040_23651493_95896a71ea5ce0a69d93c9c83de245a8.jpg,0,1,0,"(576, 1024, 3)",5,1,4,5,0,1,0,4,0
